Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
359,28.7536324,77.1154052,-0.1,90.74348226,-0.2056316495,0.6743056233
360,28.7536324,77.1154052,-0.098,90.74292901,-0.2072945471,0.6714336355
361,28.7536324,77.1154052,-0.098,90.74292901,-0.2072945471,0.6714336355
362,28.7536324,77.1154052,-0.098,90.74292901,-0.2072945471,0.6714336355
363,28.7536324,77.1154052,-0.098,90.74292901,-0.2072945471,0.6714336355
364,28.7536324,77.1154052,-0.098,90.74292901,-0.2072945471,0.6714336355
365,28.7536324,77.1154052,-0.098,90.74292901,-0.2072945471,0.6714336355
366,28.7536324,77.1154051,-0.093,90.74400818,-0.2093343991,0.6701796555
367,28.7536324,77.1154051,-0.093,90.74400818,-0.2093343991,0.6701796555
368,28.7536324,77.1154051,-0.093,90.74400818,-0.2093343991,0.6701796555
369,28.7536324,77.1154051,-0.093,90.74400818,-0.2093343991,0.6701796555
370,28.7536324,77.1154051,-0.093,90.74400818,-0.2093343991,0.6701796555
371,28.7536324,77.1154051,-0.093,90.74400818,-0.2093343991,0.6701796555
372,28.7536324,77.1154051,-0.097,90.74252603,-0.2116057839,0.6710263855
373,28.7536324,77.1154051,-0.097,90.74252603,-0.2116057839,0.6710263855
374,28.7536324,77.1154051,-0.097,90.74252603,-0.2116057839,0.6710263855
375,28.7536324,77.1154051,-0.097,90.74252603,-0.2116057839,0.6710263855
376,28.7536324,77.1154051,-0.097,90.74252603,-0.2116057839,0.6710263855
377,28.7536324,77.1154051,-0.097,90.74252603,-0.2116057839,0.6710263855
378,28.7536324,77.115405,-0.102,90.7412761,-0.2128647531,0.6713589303
379,28.7536324,77.115405,-0.102,90.7412761,-0.2128647531,0.6713589303
380,28.7536324,77.115405,-0.102,90.7412761,-0.2128647531,0.6713589303
381,28.7536324,77.115405,-0.102,90.7412761,-0.2128647531,0.6713589303
382,28.7536324,77.115405,-0.102,90.7412761,-0.2128647531,0.6713589303
383,28.7536324,77.115405,-0.102,90.7412761,-0.2128647531,0.6713589303
384,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
385,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
386,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
387,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
388,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
389,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
390,28.7536324,77.1154049,-0.103,90.74096192,-0.2105578434,0.6703536118
391,28.7536324,77.1154048,-0.107,90.73960954,-0.2094755919,0.6703548925
392,28.7536324,77.1154048,-0.107,90.73960954,-0.2094755919,0.6703548925
393,28.7536324,77.1154048,-0.107,90.73960954,-0.2094755919,0.6703548925
394,28.7536324,77.1154048,-0.107,90.73960954,-0.2094755919,0.6703548925
395,28.7536324,77.1154048,-0.107,90.73960954,-0.2094755919,0.6703548925
396,28.7536324,77.1154048,-0.107,90.73960954,-0.2094755919,0.6703548925
397,28.7536324,77.1154047,-0.1,90.7387626,-0.2102535665,0.6719304784
398,28.7536324,77.1154047,-0.1,90.7387626,-0.2102535665,0.6719304784
399,28.7536324,77.1154047,-0.1,90.7387626,-0.2102535665,0.6719304784
400,28.7536324,77.1154047,-0.1,90.7387626,-0.2102535665,0.6719304784
401,28.7536324,77.1154047,-0.1,90.7387626,-0.2102535665,0.6719304784
402,28.7536324,77.1154047,-0.1,90.7387626,-0.2102535665,0.6719304784
403,28.7536324,77.1154047,-0.091,90.73805226,-0.2099302664,0.676111568
404,28.7536324,77.1154047,-0.091,90.73805226,-0.2099302664,0.676111568
405,28.7536324,77.1154047,-0.091,90.73805226,-0.2099302664,0.676111568
406,28.7536324,77.1154047,-0.091,90.73805226,-0.2099302664,0.676111568
407,28.7536324,77.1154047,-0.091,90.73805226,-0.2099302664,0.676111568
408,28.7536324,77.1154047,-0.091,90.73805226,-0.2099302664,0.676111568
409,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
410,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
411,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
412,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
413,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
414,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
415,28.7536324,77.1154046,-0.083,90.73965052,-0.2134999741,0.679215142
416,28.7536324,77.1154045,-0.072,90.73985543,-0.2174171142,0.6805654917
417,28.7536324,77.1154045,-0.072,90.73985543,-0.2174171142,0.6805654917
418,28.7536324,77.1154045,-0.072,90.73985543,-0.2174171142,0.6805654917
419,28.7536324,77.1154045,-0.072,90.73985543,-0.2174171142,0.6805654917
420,28.7536324,77.1154045,-0.072,90.73985543,-0.2174171142,0.6805654917
421,28.7536324,77.1154045,-0.072,90.73985543,-0.2174171142,0.6805654917
422,28.7536323,77.1154045,-0.069,90.73853037,-0.2197168203,0.6846424743
423,28.7536323,77.1154045,-0.069,90.73853037,-0.2197168203,0.6846424743
424,28.7536323,77.1154045,-0.069,90.73853037,-0.2197168203,0.6846424743
425,28.7536323,77.1154045,-0.069,90.73853037,-0.2197168203,0.6846424743
426,28.7536323,77.1154045,-0.069,90.73853037,-0.2197168203,0.6846424743
427,28.7536323,77.1154045,-0.069,90.73853037,-0.2197168203,0.6846424743
428,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
429,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
430,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
431,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
432,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
433,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
434,28.7536323,77.1154045,-0.064,90.73859184,-0.2243812925,0.6837381146
435,28.7536323,77.1154044,-0.062,90.73816154,-0.2258573337,0.6820832878
436,28.7536323,77.1154044,-0.062,90.73816154,-0.2258573337,0.6820832878
437,28.7536323,77.1154044,-0.062,90.73816154,-0.2258573337,0.6820832878
438,28.7536323,77.1154044,-0.062,90.73816154,-0.2258573337,0.6820832878
439,28.7536323,77.1154044,-0.062,90.73816154,-0.2258573337,0.6820832878
440,28.7536323,77.1154044,-0.062,90.73816154,-0.2258573337,0.6820832878
441,28.7536323,77.1154043,-0.065,90.7378132,-0.2236132964,0.6817329204
442,28.7536323,77.1154043,-0.065,90.7378132,-0.2236132964,0.6817329204
443,28.7536323,77.1154043,-0.065,90.7378132,-0.2236132964,0.6817329204
444,28.7536323,77.1154043,-0.065,90.7378132,-0.2236132964,0.6817329204
445,28.7536323,77.1154043,-0.065,90.7378132,-0.2236132964,0.6817329204
446,28.7536323,77.1154043,-0.065,90.7378132,-0.2236132964,0.6817329204
447,28.7536323,77.1154043,-0.068,90.73884456,-0.2210970387,0.6804479377
448,28.7536323,77.1154043,-0.068,90.73884456,-0.2210970387,0.6804479377
449,28.7536323,77.1154043,-0.068,90.73884456,-0.2210970387,0.6804479377
450,28.7536323,77.1154043,-0.068,90.73884456,-0.2210970387,0.6804479377
451,28.7536323,77.1154043,-0.068,90.73884456,-0.2210970387,0.6804479377
452,28.7536323,77.1154043,-0.068,90.73884456,-0.2210970387,0.6804479377
453,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
454,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
455,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
456,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
457,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
458,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
459,28.7536323,77.1154042,-0.075,90.7386055,-0.2192746055,0.6777834703
460,28.7536323,77.1154042,-0.078,90.73556607,-0.2228831199,0.6765781553
461,28.7536323,77.1154042,-0.078,90.73556607,-0.2228831199,0.6765781553
462,28.7536323,77.1154042,-0.078,90.73556607,-0.2228831199,0.6765781553
463,28.7536323,77.1154042,-0.078,90.73556607,-0.2228831199,0.6765781553
464,28.7536323,77.1154042,-0.078,90.73556607,-0.2228831199,0.6765781553
465,28.7536323,77.1154042,-0.078,90.73556607,-0.2228831199,0.6765781553
466,28.7536323,77.1154041,-0.079,90.73463716,-0.2249290417,0.6746080726
467,28.7536323,77.1154041,-0.079,90.73463716,-0.2249290417,0.6746080726
468,28.7536323,77.1154041,-0.079,90.73463716,-0.2249290417,0.6746080726
469,28.7536323,77.1154041,-0.079,90.73463716,-0.2249290417,0.6746080726
470,28.7536323,77.1154041,-0.079,90.73463716,-0.2249290417,0.6746080726
471,28.7536323,77.1154041,-0.079,90.73463716,-0.2249290417,0.6746080726
472,28.7536323,77.1154041,-0.084,90.73460984,-0.2266874418,0.6745452136
473,28.7536323,77.1154041,-0.084,90.73460984,-0.2266874418,0.6745452136
474,28.7536323,77.1154041,-0.084,90.73460984,-0.2266874418,0.6745452136
475,28.7536323,77.1154041,-0.084,90.73460984,-0.2266874418,0.6745452136
476,28.7536323,77.1154041,-0.084,90.73460984,-0.2266874418,0.6745452136
477,28.7536323,77.1154041,-0.084,90.73460984,-0.2266874418,0.6745452136
478,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
479,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
480,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
481,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
482,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
483,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
484,28.7536323,77.115404,-0.094,90.73535433,-0.2269405857,0.6720955235
485,28.7536324,77.115404,-0.099,90.73730777,-0.2275434033,0.6718853885
486,28.7536324,77.115404,-0.099,90.73730777,-0.2275434033,0.6718853885
487,28.7536324,77.115404,-0.099,90.73730777,-0.2275434033,0.6718853885
488,28.7536324,77.115404,-0.099,90.73730777,-0.2275434033,0.6718853885
489,28.7536324,77.115404,-0.099,90.73730777,-0.2275434033,0.6718853885
490,28.7536324,77.115404,-0.099,90.73730777,-0.2275434033,0.6718853885
491,28.7536324,77.1154039,-0.104,90.73691844,-0.2272357246,0.6687657529
492,28.7536324,77.1154039,-0.104,90.73691844,-0.2272357246,0.6687657529
493,28.7536324,77.1154039,-0.104,90.73691844,-0.2272357246,0.6687657529
494,28.7536324,77.1154039,-0.104,90.73691844,-0.2272357246,0.6687657529
495,28.7536324,77.1154039,-0.104,90.73691844,-0.2272357246,0.6687657529
496,28.7536324,77.1154039,-0.104,90.73691844,-0.2272357246,0.6687657529
497,28.7536324,77.1154039,-0.11,90.7381069,-0.2275535685,0.6708930901
498,28.7536324,77.1154039,-0.11,90.7381069,-0.2275535685,0.6708930901
499,28.7536324,77.1154039,-0.11,90.7381069,-0.2275535685,0.6708930901
500,28.7536324,77.1154039,-0.11,90.7381069,-0.2275535685,0.6708930901
501,28.7536324,77.1154039,-0.11,90.7381069,-0.2275535685,0.6708930901
502,28.7536324,77.1154039,-0.11,90.7381069,-0.2275535685,0.6708930901
503,28.7536325,77.1154038,-0.117,90.74055894,-0.2287048023,0.6734952854
504,28.7536325,77.1154038,-0.117,90.74055894,-0.2287048023,0.6734952854
505,28.7536325,77.1154038,-0.117,90.74055894,-0.2287048023,0.6734952854
506,28.7536325,77.1154038,-0.117,90.74055894,-0.2287048023,0.6734952854
507,28.7536325,77.1154038,-0.117,90.74055894,-0.2287048023,0.6734952854
508,28.7536325,77.1154038,-0.117,90.74055894,-0.2287048023,0.6734952854
509,28.7536325,77.1154038,-0.117,90.74225965,-0.2301056047,0.674993338
510,28.7536325,77.1154038,-0.119,90.74225965,-0.2301056047,0.674993338
511,28.7536325,77.1154038,-0.119,90.74225965,-0.2301056047,0.674993338
512,28.7536325,77.1154038,-0.119,90.74225965,-0.2301056047,0.674993338
513,28.7536325,77.1154038,-0.119,90.74225965,-0.2301056047,0.674993338
514,28.7536325,77.1154038,-0.119,90.74225965,-0.2301056047,0.674993338
515,28.7536325,77.1154038,-0.119,90.74225965,-0.2301056047,0.674993338
516,28.7536325,77.1154037,-0.118,90.74434969,-0.2277759232,0.6749486216
517,28.7536325,77.1154037,-0.118,90.74434969,-0.2277759232,0.6749486216
518,28.7536325,77.1154037,-0.118,90.74434969,-0.2277759232,0.6749486216
519,28.7536325,77.1154037,-0.118,90.74434969,-0.2277759232,0.6749486216
520,28.7536325,77.1154037,-0.118,90.74434969,-0.2277759232,0.6749486216
521,28.7536325,77.1154037,-0.118,90.74434969,-0.2277759232,0.6749486216
522,28.7536325,77.1154036,-0.121,90.74370082,-0.2267180443,0.6747601511
523,28.7536325,77.1154036,-0.121,90.74370082,-0.2267180443,0.6747601511
524,28.7536325,77.1154036,-0.121,90.74370082,-0.2267180443,0.6747601511
525,28.7536325,77.1154036,-0.121,90.74370082,-0.2267180443,0.6747601511
526,28.7536325,77.1154036,-0.121,90.74370082,-0.2267180443,0.6747601511
527,28.7536325,77.1154036,-0.121,90.74370082,-0.2267180443,0.6747601511
528,28.7536326,77.1154036,-0.129,90.74439067,-0.2269821272,0.6728190433
529,28.7536326,77.1154036,-0.129,90.74439067,-0.2269821272,0.6728190433
530,28.7536326,77.1154036,-0.129,90.74439067,-0.2269821272,0.6728190433
531,28.7536326,77.1154036,-0.129,90.74439067,-0.2269821272,0.6728190433
532,28.7536326,77.1154036,-0.129,90.74439067,-0.2269821272,0.6728190433
533,28.7536326,77.1154036,-0.129,90.74439067,-0.2269821272,0.6728190433
534,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
535,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
536,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
537,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
538,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
539,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
540,28.7536326,77.1154035,-0.135,90.74382377,-0.2306420413,0.6690403479
541,28.7536327,77.1154035,-0.136,90.74296316,-0.2386472365,0.6675613985
542,28.7536327,77.1154035,-0.136,90.74296316,-0.2386472365,0.6675613985
543,28.7536327,77.1154035,-0.136,90.74296316,-0.2386472365,0.6675613985
544,28.7536327,77.1154035,-0.136,90.74296316,-0.2386472365,0.6675613985
545,28.7536327,77.1154035,-0.136,90.74296316,-0.2386472365,0.6675613985
546,28.7536327,77.1154035,-0.136,90.74296316,-0.2386472365,0.6675613985
547,28.7536328,77.1154035,-0.132,90.74359154,-0.2386705018,0.6675205241
548,28.7536328,77.1154035,-0.132,90.74359154,-0.2386705018,0.6675205241
549,28.7536328,77.1154035,-0.132,90.74359154,-0.2386705018,0.6675205241
550,28.7536328,77.1154035,-0.132,90.74359154,-0.2386705018,0.6675205241
551,28.7536328,77.1154035,-0.132,90.74359154,-0.2386705018,0.6675205241
552,28.7536328,77.1154035,-0.132,90.74359154,-0.2386705018,0.6675205241
553,28.7536328,77.1154035,-0.123,90.74187716,-0.2407183046,0.6655527359
554,28.7536328,77.1154035,-0.123,90.74187716,-0.2407183046,0.6655527359
555,28.7536328,77.1154035,-0.123,90.74187716,-0.2407183046,0.6655527359
556,28.7536328,77.1154035,-0.123,90.74187716,-0.2407183046,0.6655527359
557,28.7536328,77.1154035,-0.123,90.74187716,-0.2407183046,0.6655527359
558,28.7536328,77.1154035,-0.123,90.74187716,-0.2407183046,0.6655527359
559,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
560,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
561,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
562,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
563,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
564,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
565,28.7536329,77.1154034,-0.123,90.7425192,-0.241480431,0.6641591639
566,28.7536329,77.1154034,-0.131,90.74335248,-0.2411151759,0.6627404055
567,28.7536329,77.1154034,-0.131,90.74335248,-0.2411151759,0.6627404055
568,28.7536329,77.1154034,-0.131,90.74335248,-0.2411151759,0.6627404055
569,28.7536329,77.1154034,-0.131,90.74335248,-0.2411151759,0.6627404055
570,28.7536329,77.1154034,-0.131,90.74335248,-0.2411151759,0.6627404055
571,28.7536329,77.1154034,-0.131,90.74335248,-0.2411151759,0.6627404055
572,28.753633,77.1154033,-0.144,90.74252603,-0.2371711419,0.6619631513
573,28.753633,77.1154033,-0.144,90.74252603,-0.2371711419,0.6619631513
574,28.753633,77.1154033,-0.144,90.74252603,-0.2371711419,0.6619631513
575,28.753633,77.1154033,-0.144,90.74252603,-0.2371711419,0.6619631513
576,28.753633,77.1154033,-0.144,90.74252603,-0.2371711419,0.6619631513
577,28.753633,77.1154033,-0.144,90.74252603,-0.2371711419,0.6619631513
578,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
579,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
580,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
581,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
582,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
583,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
584,28.7536331,77.1154033,-0.154,90.74430871,-0.234779882,0.6608044204
585,28.7536331,77.1154032,-0.159,90.74557229,-0.2345386109,0.6590420715
586,28.7536331,77.1154032,-0.159,90.74557229,-0.2345386109,0.6590420715
587,28.7536331,77.1154032,-0.159,90.74557229,-0.2345386109,0.6590420715
588,28.7536331,77.1154032,-0.159,90.74557229,-0.2345386109,0.6590420715
589,28.7536331,77.1154032,-0.159,90.74557229,-0.2345386109,0.6590420715
590,28.7536331,77.1154032,-0.159,90.74557229,-0.2345386109,0.6590420715
591,28.7536332,77.1154032,-0.16,90.74533324,-0.2344532869,0.6615310352
592,28.7536332,77.1154032,-0.16,90.74533324,-0.2344532869,0.6615310352
593,28.7536332,77.1154032,-0.16,90.74533324,-0.2344532869,0.6615310352
594,28.7536332,77.1154032,-0.16,90.74533324,-0.2344532869,0.6615310352
595,28.7536332,77.1154032,-0.16,90.74533324,-0.2344532869,0.6615310352
596,28.7536332,77.1154032,-0.16,90.74533324,-0.2344532869,0.6615310352
597,28.7536332,77.1154031,-0.161,90.74604358,-0.2345362897,0.663152458
598,28.7536332,77.1154031,-0.161,90.74604358,-0.2345362897,0.663152458
599,28.7536332,77.1154031,-0.161,90.74604358,-0.2345362897,0.663152458
600,28.7536332,77.1154031,-0.161,90.74604358,-0.2345362897,0.663152458
601,28.7536332,77.1154031,-0.161,90.74604358,-0.2345362897,0.663152458
602,28.7536332,77.1154031,-0.161,90.74604358,-0.2345362897,0.663152458
603,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
604,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
605,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
606,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
607,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
608,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
609,28.7536332,77.1154031,-0.163,90.74674026,-0.2357312526,0.6664881517
610,28.7536333,77.1154031,-0.16,90.74608456,-0.2375821539,0.6671955565
611,28.7536333,77.1154031,-0.16,90.74608456,-0.2375821539,0.6671955565
612,28.7536333,77.1154031,-0.16,90.74608456,-0.2375821539,0.6671955565
613,28.7536333,77.1154031,-0.16,90.74608456,-0.2375821539,0.6671955565
614,28.7536333,77.1154031,-0.16,90.74608456,-0.2375821539,0.6671955565
615,28.7536333,77.1154031,-0.16,90.74608456,-0.2375821539,0.6671955565
616,28.7536333,77.115403,-0.159,90.74922645,-0.2352761913,0.6671691429
617,28.7536333,77.115403,-0.159,90.74922645,-0.2352761913,0.6671691429
618,28.7536333,77.115403,-0.159,90.74922645,-0.2352761913,0.6671691429
619,28.7536333,77.115403,-0.159,90.74922645,-0.2352761913,0.6671691429
620,28.7536333,77.115403,-0.159,90.74922645,-0.2352761913,0.6671691429
621,28.7536333,77.115403,-0.159,90.74922645,-0.2352761913,0.6671691429
622,28.7536334,77.115403,-0.159,90.74630312,-0.2325524666,0.6671559094
623,28.7536334,77.115403,-0.159,90.74630312,-0.2325524666,0.6671559094
624,28.7536334,77.115403,-0.159,90.74630312,-0.2325524666,0.6671559094
625,28.7536334,77.115403,-0.159,90.74630312,-0.2325524666,0.6671559094
626,28.7536334,77.115403,-0.159,90.74630312,-0.2325524666,0.6671559094
627,28.7536334,77.115403,-0.159,90.74630312,-0.2325524666,0.6671559094
628,28.7536334,77.1154029,-0.151,90.74811312,-0.2329909327,0.6676221765
629,28.7536334,77.1154029,-0.151,90.74811312,-0.2329909327,0.6676221765
630,28.7536334,77.1154029,-0.151,90.74811312,-0.2329909327,0.6676221765
631,28.7536334,77.1154029,-0.151,90.74811312,-0.2329909327,0.6676221765
